nbedsx,tenex,tenure8x,tenure4x,accomhh1,dwtypenx,dwtype8x,dwtype3x,EPceeb12e,EPceib12e,gorehs,mean,std,p25,median,p75
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,North East,107.55000000000001,10.394469683442255,103.875,107.55000000000001,111.22500000000001
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,South East,113.0,,113.0,113.0,113.0
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,D,East,103.10249999999999,15.336228078203145,92.57000000000001,102.59,113.1225
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,D,West Midlands,137.4,,137.4,137.4,137.4
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,East,126.39500000000001,1.7748380207782328,125.7675,126.39500000000001,127.02250000000001
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,London,125.37,,125.37,125.37,125.37
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,North East,87.08,,87.08,87.08,87.08
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,North West,143.08,,143.08,143.08,143.08
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,West Midlands,95.4,,95.4,95.4,95.4
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,E,South East,198.64,,198.64,198.64,198.64
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,E,South West,117.06,,117.06,117.06,117.06
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,E,West Midlands,107.58,,107.58,107.58,107.58
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,E,Yorkshire and the Humber,99.76,,99.76,99.76,99.76
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,E,F,South West,156.94,,156.94,156.94,156.94
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,F,G,East Midlands,145.08,,145.08,145.08,145.08
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,small terraced house,house or bungalow,C,C,Yorkshire and the Humber,76.27,,76.27,76.27,76.27
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,small terraced house,house or bungalow,D,D,East,68.33,,68.33,68.33,68.33
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,small terraced house,house or bungalow,D,D,London,72.39,,72.39,72.39,72.39
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,East,104.25,16.84328352786356,98.295,104.25,110.205
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,North West,152.85,,152.85,152.85,152.85
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,South East,138.1,,138.1,138.1,138.1
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,South West,143.1,,143.1,143.1,143.1
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,West Midlands,104.6,36.797836892947934,91.59,104.6,117.61
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,London,113.925,20.968661139901137,98.2575,107.67,122.0325
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,North West,127.67,,127.67,127.67,127.67
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,East Midlands,101.71,,101.71,101.71,101.71
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,London,106.63749999999999,18.828043578662115,97.66499999999999,103.725,112.6975
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North West,108.64666666666666,39.79643367606366,85.74000000000001,88.84,121.65
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,Yorkshire and the Humber,104.3,,104.3,104.3,104.3
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,London,135.78,,135.78,135.78,135.78
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,North West,84.88,,84.88,84.88,84.88
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,Yorkshire and the Humber,81.15,,81.15,81.15,81.15
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,Yorkshire and the Humber,102.14500000000001,1.4495689014324253,101.63250000000001,102.14500000000001,102.6575
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,F,South West,205.86,,205.86,205.86,205.86
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,South East,70.42,,70.42,70.42,70.42
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,North West,65.75,,65.75,65.75,65.75
4.0,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,E,East Midlands,68.58,,68.58,68.58,68.58
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,C,C,North West,149.07,,149.07,149.07,149.07
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,C,D,East,193.27,,193.27,193.27,193.27
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,C,D,South West,152.54,,152.54,152.54,152.54
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,C,E,South East,312.28,,312.28,312.28,312.28
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,D,D,London,283.49,,283.49,283.49,283.49
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,D,D,South East,149.46,,149.46,149.46,149.46
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,D,E,London,178.16,,178.16,178.16,178.16
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,D,E,South East,206.1,,206.1,206.1,206.1
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,E,C,North West,247.43,,247.43,247.43,247.43
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,F,F,South East,161.21,,161.21,161.21,161.21
5 or more,privately rent,private rented - occupied,private rented,detached house or bungalow,detached,detached house,house or bungalow,F,F,West Midlands,315.39,,315.39,315.39,315.39
5 or more,privately rent,private rented - occupied,private rented,non self contained,detached,detached house,house or bungalow,D,E,South East,126.93,,126.93,126.93,126.93
5 or more,privately rent,private rented - occupied,private rented,non self contained,end terrace,medium/large terraced house,house or bungalow,D,D,London,101.26,,101.26,101.26,101.26
5 or more,privately rent,private rented - occupied,private rented,non self contained,mid terrace,medium/large terraced house,house or bungalow,D,D,South West,93.0,,93.0,93.0,93.0
5 or more,privately rent,private rented - occupied,private rented,other,converted flat,converted flat,low rise flat,C,C,London,186.72,,186.72,186.72,186.72
5 or more,privately rent,private rented - occupied,private rented,purpose built flat/maisonette,"purpose built flat, low rise","purpose built flat, low rise",low rise flat,C,D,London,86.1,,86.1,86.1,86.1
5 or more,privately rent,private rented - occupied,private rented,semi-detached,semi detached,semi-detached house,house or bungalow,A/B,C,Yorkshire and the Humber,135.09,,135.09,135.09,135.09
5 or more,privately rent,private rented - occupied,private rented,semi-detached,semi detached,semi-detached house,house or bungalow,C,D,North West,155.89,,155.89,155.89,155.89
5 or more,privately rent,private rented - occupied,private rented,semi-detached,semi detached,semi-detached house,house or bungalow,C,D,Yorkshire and the Humber,100.82,,100.82,100.82,100.82
5 or more,privately rent,private rented - occupied,private rented,semi-detached,semi detached,semi-detached house,house or bungalow,D,E,East,113.63,,113.63,113.63,113.63
5 or more,privately rent,private rented - occupied,private rented,semi-detached,semi detached,semi-detached house,house or bungalow,D,E,London,120.95,,120.95,120.95,120.95
5 or more,privately rent,private rented - occupied,private rented,semi-detached,semi detached,semi-detached house,house or bungalow,E,E,South West,173.9,,173.9,173.9,173.9
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,North East,125.03,,125.03,125.03,125.03
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,E,North West,110.55,20.26568034880645,103.38499999999999,110.55,117.715
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,E,South East,156.45,,156.45,156.45,156.45
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,London,116.78,,116.78,116.78,116.78
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,London,154.33,,154.33,154.33,154.33
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,North East,263.27,,263.27,263.27,263.27
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,South West,115.45500000000001,15.323003948312492,110.03750000000001,115.45500000000001,120.8725
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,C,Yorkshire and the Humber,118.37,,118.37,118.37,118.37
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,London,143.155,53.365348776148736,124.2875,143.155,162.02249999999998
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North West,121.74,,121.74,121.74,121.74
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,South East,88.01,,88.01,88.01,88.01
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,Yorkshire and the Humber,138.54,9.418662325404808,135.20999999999998,138.54,141.87
5 or more,privately rent,private rented - occupied,private rented,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,Yorkshire and the Humber,96.83,,96.83,96.83,96.83
