Area Name,mean_1,std_1,mean_2,std_2,mean_3,std_3,mean_4plus,std_4plus
Westminster,56.33130036954577,36.80739984366374,68.86629368676772,42.730304711575855,90.39569606499128,54.35532700259127,137.686632344485,90.71571207486869
Barking and Dagenham,53.16277065710716,16.74794538687527,67.25285068939246,23.190664799525887,78.37732872487216,22.661167295375254,85.27106071497985,23.295600140340234
Barnet,47.153492788363096,28.577175154975052,63.060162714137256,29.13586617808717,96.01333018612551,47.49338054966414,132.5975459851037,77.63942411994731
Bexley,48.076644691490976,23.823179293842973,61.95263518399523,34.04833671109272,83.26131019266276,31.464062255464256,94.4339604492127,35.80739267215977
Brent,46.38984008980738,24.694314112423577,60.800733882106755,26.831179550458923,95.93035036656525,56.840269348121936,109.17259066206273,62.80699148912672
Bromley,55.20664610761824,22.611004275981184,63.784686277528685,24.51541195820437,89.07073673193874,38.3327061027444,122.63931720435713,60.72169333303397
Croydon,50.69801585560105,25.22907070423429,61.84708857304184,30.70199043692851,89.23084411933829,44.78442188685442,113.08857324135704,55.75386101264603
Ealing,48.141654052617746,25.261523288525858,61.932589293997026,25.564574231639195,91.86960730050255,34.80900137645067,109.95983994608429,48.70591747585457
Enfield,50.5846988670339,280.95481650888496,62.641306134628195,292.6828391882901,87.26840168473763,170.116248397489,104.96183871796873,53.11968432762349
Greenwich,55.8524827703889,27.59578130903036,66.87145700775233,26.4476932795028,86.62329667050129,31.4349173776202,100.85368133190198,41.7596907136677
Harrow,52.48710567426879,28.45107918940288,61.84768520883431,31.338697012183765,91.69175465868884,49.66492874380391,111.99913809355348,71.0315320153678
Havering,51.48671305508622,25.88814614881162,61.27206657426704,21.902678391756172,87.42637007398142,27.477790493391357,107.12181006387452,50.18792752409085
Hillingdon,49.39369387835135,40.03397999064001,63.43420653002468,24.633329924620785,87.77645071077559,29.22536930012493,102.67285189167328,43.613759658806394
Hounslow,50.97962499782806,26.63740677194964,63.080840918980684,28.842475224360193,91.59624389624628,37.282789190795185,103.48829745585796,42.029283042683836
Kingston upon Thames,52.72987040292738,23.103754470057005,63.212888765977475,26.62085119785224,92.51480055906632,46.7248331865327,114.83943733293385,62.0881115945785
Merton,53.19758810885063,22.681421578966898,62.260605559944985,28.08419584336684,90.76958153208082,48.192961259726154,118.34980647142652,73.10446557716212
Redbridge,52.5950330967005,19.899165132459725,60.515235900055885,24.434215224174412,95.46821285068401,33.35500361999795,108.43098038596764,38.92581223909482
Richmond upon Thames,57.5601813193048,26.475461849997075,67.61644852371381,31.324881565316062,96.7830263438269,50.94947028982738,127.05572983545444,70.88752245470599
Sutton,51.6777231723947,20.330589184685884,60.34856416386175,20.198406855525974,83.85268745268569,31.0200465350812,114.024988692834,48.66294627467692
Bracknell Forest UA,54.595975954444874,18.92326732696608,61.555090769530125,23.793327945974088,83.71228851843092,38.857950405191275,117.28917473337859,68.86758595358725
Brighton and Hove UA,49.92619347433237,24.902116441295327,65.01920710033397,28.61300486697531,90.38209223826699,34.42125524206928,104.27450034667058,41.52681692356324
Isle of Wight UA,55.583532012583866,23.58750616628911,64.92618729561282,28.300553232925502,82.43899507342255,35.75928187268249,104.37140842874065,46.77058025901496
Milton Keynes UA,55.43834003818757,34.49105140222923,64.5068839369804,32.80779720329412,82.16686335937754,30.58289519493247,104.91524908989317,43.935338755844064
Portsmouth UA,55.81449161300382,25.518536785312353,68.31911142724225,50.36184671799293,89.30812746942404,74.75702530737017,98.69736753861629,72.88017519246789
Reading UA,48.65800289946656,21.328198500792613,61.878951876586854,27.054409021409747,88.4162954627131,39.23909556258732,105.43307506971139,73.92528891797967
Slough UA,48.52841183575943,19.16508785568664,57.75368741354953,21.34981119134402,83.34986460865954,27.36062281019095,87.92410484491865,25.85871060134058
Southampton UA,47.77632044759163,27.21179906558208,61.226781712994814,27.222683076510034,95.4846038908229,36.67928882774421,101.93080255550221,37.9893480444138
West Berkshire UA,54.8511966099536,30.74067180912459,65.92347757953426,39.323478403928185,92.11053546830848,57.603353213287434,132.30529489970738,87.75719514052346
Windsor and Maidenhead UA,60.48235722983963,28.31468928976427,69.61216322677043,41.70472742714218,101.51514743770292,67.77951460993887,153.57221697126332,100.96242397131105
Wokingham UA,53.6519483691478,62.82793903424559,64.22475982475201,225.1559121075523,97.73644326795564,527.159826861701,124.48079128446506,333.57972409665706
Aylesbury Vale,52.03937346249369,22.382544773117864,62.124821980156845,29.304765732108805,85.48749833410352,46.15262610567644,128.2209050802906,73.54724472170112
Chiltern,58.49839890450584,24.21002766558441,70.49393017415376,34.8729085055246,100.27268550851645,56.46580966916433,151.00450960024517,82.52395469709211
South Bucks,65.27843249908759,28.690392114808738,73.74609135692798,36.08968677359215,109.1733977634797,64.41473008057996,180.88804709321192,92.58251113487694
Wycombe,52.805739494528524,20.015465527169752,61.47635554368474,27.133277601731265,93.78847573532273,42.633857178572036,131.86509184835924,71.8683177211161
Eastbourne,52.59378467054546,30.715861969181454,66.60778764757124,32.51587197720322,84.83588189967479,35.166496400199605,99.25805286742312,42.60498405963103
Hastings,57.423784072517876,26.396680441625453,63.973234891532385,29.23266925031396,81.81577099321885,35.40892587124088,97.46071411399937,41.22500395524966
Lewes,54.277042307494405,22.01034358152047,67.59649668467334,32.91048752364292,89.75134716939198,54.53603315712734,118.94410100050742,92.15092050425395
Rother,61.11003174086647,25.6541429114951,71.43231385540813,32.43320296190153,90.25470585501725,56.381183542108545,122.4182829182079,101.13124208516393
Wealden,57.08904633987461,26.019120016946662,70.00007565570624,35.00027604966891,91.9204534900891,50.47293677228427,129.9491775627753,77.88511926061871
Basingstoke and Deane,53.859194535285155,20.552378204821725,62.7226349534074,26.594474972367404,88.30876200875872,44.4823485424843,125.9803973537744,83.39353105304556
East Hampshire,53.0921336597979,23.814779463909115,66.43931750900703,32.50270597919086,92.46339249210443,45.566335473484806,132.61693971444578,73.28645800674829
Eastleigh,51.60500683465351,21.450636608150585,60.41723037269697,23.760750978786675,81.73876796990218,29.14128773714299,110.81376620671412,46.15735908434137
Fareham,55.49648040474595,20.475201357289635,63.3148655925159,23.75804144197038,81.73603544829848,28.925589590978518,110.84252237336418,41.94177159613674
Gosport,57.64726317377531,18.805533344902265,65.19314440540697,20.565399614253433,80.27728168722122,20.846197557013145,86.47878948464546,20.90905120052151
Hart,57.199485204166095,21.98800911838791,65.38775573645883,26.41266272161734,86.7861575034578,35.83246950808952,125.91577952474547,57.32117162288197
Havant,52.70197115670587,20.525735195825565,64.78038377066824,24.405028251302095,83.48003079155399,27.301885138213564,108.40329172089135,40.616665933190326
New Forest,55.534642592214,24.021023499666388,68.02843867497114,30.517719975719434,90.12925285933312,42.178209066547375,122.81247777434731,61.77501800520579
Rushmoor,52.522631331583355,18.284872326758766,60.030320042589935,21.832877547180956,86.69629692350772,24.307644363511656,98.07156988022149,35.24092630597439
Test Valley,56.61274590468403,21.945554060546556,67.60151750861758,29.493352763468316,90.34908673807138,42.28763053504172,127.28205573825038,71.88259208550659
Winchester,59.24801317105934,27.217162464799383,73.18552639806819,34.66453838036813,95.59117456143366,44.30777241119595,123.4816902917446,63.13765431391278
Ashford,58.3167233695449,23.711966647988515,68.98324445334444,29.650283599313948,85.8782620783456,36.391514130026145,115.91318558096273,56.951655838539274
Canterbury,54.97214218509137,25.05926703009549,69.62273134309585,29.497151914801783,87.20146217627797,33.560729826971645,102.46225641141723,44.771684081229644
Dartford,49.22220486712432,18.652429058217066,60.32178171197801,24.762254595604396,79.96942004996916,31.28219789168264,99.08759336273711,49.96377473572584
Dover,57.875958192013,61.11984384964641,69.46995006719992,62.66138236871066,83.27592518014445,60.38560948194862,103.92733489110765,72.38505469283471
Gravesham,51.421993725058506,18.134960946732413,64.00218437801193,25.20303729097764,84.12519422993401,31.158551893064395,100.01087540548477,46.38663558997908
Maidstone,50.188003457704376,22.114794187463016,64.36649145533586,25.046893049977335,85.61708297904164,35.708267826328324,113.72659452464272,59.864502043741346
Sevenoaks,60.09100805772613,29.65953611540186,71.03626380152353,36.626768287348185,94.16663194927305,56.77741922497827,145.46137916099417,102.08691503171676
Swale,51.58017298831315,28.971722203391867,67.03426881337043,66.71056554878136,81.75615106171067,31.2101330045541,104.66664640536901,50.680505087087745
Thanet,57.06776116591507,21.496400611657013,65.33446885625143,25.433605459273178,84.99424422811045,30.89702608704426,100.68430339168447,39.82022414028939
Tonbridge and Malling,57.80437736367696,23.88822413024635,67.23136996304518,28.601790266822164,86.87760763661242,39.97311336666589,119.53904869104414,62.68916961269355
Tunbridge Wells,53.57219691209481,25.7949343563523,66.30889835909538,32.875193988224716,92.51436584388155,48.41577638180194,126.56685963364957,72.38856689662587
Cherwell,54.09275133915402,23.472984171282636,64.16809307026566,27.89501355579197,85.64237250528903,37.25458691617167,115.02468435980668,58.365838113259805
Oxford,52.18261903734603,23.82605637104887,68.16237779810871,35.54038118047356,94.97761208321462,45.081784991124536,104.51291124094153,54.270119072440636
South Oxfordshire,57.77282201736144,28.712664034667355,69.17293224656393,36.58697429220158,90.92412641437211,46.957969346784616,128.331077855169,71.34872883787891
Vale of White Horse,55.83572544502877,24.38367193372992,67.34522591852796,32.09652298617138,95.39608119902755,46.29426399961322,128.93089260222973,69.83474800860452
West Oxfordshire,58.85970534843882,26.53354592074479,72.9610233086922,38.046778273394764,95.65472203581281,55.992173302820476,127.5994780184808,97.62048313070734
Elmbridge,61.464757884686506,29.53241413189485,68.7291532662645,35.11209220295036,115.33606642830738,81.94577557470298,188.76386280560408,122.15081722370034
Epsom and Ewell,56.177193901465195,22.786351298546748,65.45349930985407,24.474906202578495,92.00642442609232,35.23477994260272,120.99146656672076,50.84851291463577
Guildford,54.75917050372402,176.81819382628788,70.76051905833694,400.82450996084486,100.14946529679578,540.6536969545875,126.9563439603921,438.67651947342995
Mole Valley,54.93972816234684,23.827107361784087,66.53757908628143,30.41712022237074,97.580623604133,48.440689414316665,136.91596989117943,67.32952080322576
Reigate and Banstead,56.271134550321655,22.112521862604062,64.14331004750916,24.527343936772763,91.79878952324334,40.27035695752612,124.77290724347964,62.97656445425145
Runnymede,54.299723086523485,26.227765163625115,67.97615296555168,37.47829593414744,100.56346244720734,63.67223247942918,141.81269790678536,104.5311139063911
Spelthorne,52.010215281942735,19.729924614498017,60.23414281877925,22.63719447946111,87.60133274111998,32.682679935025504,108.70605229911122,43.949412828290455
Surrey Heath,58.85897367690906,22.935405137717076,64.8690954688565,29.19917238244029,93.81750808287751,46.10340012980331,134.98024610723502,66.3594005981314
Tandridge,58.981201744105825,24.996345672127603,67.76216147089677,32.15339096057862,97.04478419161923,53.490632619838316,141.94081578601487,86.03380013051644
Woking,54.28711837496581,21.607311342109107,61.52023698263152,24.062962768163242,89.39092734859177,40.78277997369404,132.6129226450723,60.2364404380807
Adur,55.545593470387686,17.631210605243563,64.3813169527391,20.677061097679335,84.04056721128572,27.318284266020072,101.53437164766906,42.52553290884522
Arun,50.30381224155939,22.102186275523625,62.88800407911888,36.37380393118506,86.70659550885345,79.95370825886158,118.63148005438138,192.9711755295118
Chichester,57.398564911223296,25.585021701974927,71.88388828760004,34.2352722577421,94.1070668620304,46.64812256518922,126.42708173281318,75.13975881572998
Crawley,53.531085709385984,22.479923558138395,61.2733360507486,30.086908986585748,83.97951039767062,57.737653886079066,89.31059038275794,59.12543003802355
Horsham,53.83653520379109,23.4987085955074,66.14906052494618,33.95021001406671,91.25240346019599,46.236549966842794,132.13255272558348,71.96793289132323
Mid Sussex,54.348199184854614,23.831825596938007,64.22876388044826,27.730251974977985,90.84629147884905,41.62886838830513,121.46330425577463,60.119877757319074
Worthing,48.499866223403615,22.15895299189996,60.64777288007942,23.787194140054076,85.30690995585438,32.25908631864942,106.95352999112275,44.381485899672874
Bath and North East Somerset UA,57.781571515314845,27.143112423785755,72.91918075874766,35.181965753099945,95.2664648110883,42.349458259072584,112.88436767439461,56.345882248620995
"Bristol, City of UA",55.461066599429365,27.422615289212633,66.41728379016293,31.962283929638044,97.05180041372472,40.54845000489292,105.14154755840286,44.58496955603488
Cornwall UA,54.82824070286057,86.20279979202454,68.65408031195578,232.5069664932314,86.9567129242834,382.7185189335678,111.40356845051691,336.86659240300423
Isles of Scilly UA,58.65167287668866,36.726427781794754,70.37524776167827,41.71771264698851,96.37937229314991,42.647181216208395,112.31427428314808,45.71226268696384
North Somerset UA,55.483033266742154,24.42376564028713,64.4610180054861,28.02874381217791,84.84621414802571,41.062875269332096,107.8568146269363,63.51312367090389
Plymouth UA,53.36746705739398,27.23828279703988,72.87948468420493,39.21862274006836,93.77012539808696,43.3971800270758,105.7541532454311,47.60461532695217
South Gloucestershire UA,52.50699974205156,20.54994503688099,61.62303447914827,25.282799256933707,81.9471362436855,32.05337216548038,106.9190317229768,48.56981276651415
Swindon UA,52.86143771941484,20.00360956923439,64.24293250675146,24.098158186890366,82.49945773240795,32.82047161800278,105.96335705346804,51.43385261303897
Torbay UA,49.52624746031762,23.341492190578176,60.225739830043594,28.403231070562626,83.09455301797348,38.70468181115757,99.66541567549712,53.45447453629276
Wiltshire UA,55.48642527705034,26.85327705692636,69.65847282658885,36.8498088930908,91.76125404399349,48.0477731075932,125.34508976849774,69.27852780515285
East Devon,59.19033382247182,41.90164722123434,70.91217371611552,41.746859375848,89.9399724592442,48.34741707280144,123.69689798275668,74.25802084593103
Exeter,52.890105222901646,22.853488316657174,70.23933848453639,34.35058529679629,93.84399753233699,40.77369821815804,103.46232191285351,45.56815449454685
Mid Devon,57.46386175226727,28.475445609826984,72.25707176402035,37.560509606017646,89.29490085338975,55.297818268329166,125.17358459082206,96.35454107494226
North Devon,56.856188673861695,27.88072288708599,71.07256605036987,36.428641338326,90.22065775871002,46.783531918097154,115.4126702928026,61.128250574141816
South Hams,63.047813311705966,33.013370694019144,73.2555922162557,37.52990869263486,89.97721114278261,48.3973463443685,124.50974805253067,71.36185791923586
Teignbridge,55.05175789646724,23.917015782922334,66.57603490139108,30.43131191133136,82.98591426836086,38.678178758990455,110.41770812395704,53.956732082052696
Torridge,56.4352437641285,25.639636749744344,70.38442314543789,34.91832911957645,89.17940143917214,48.210531615458045,119.77281169634013,71.32789565455987
West Devon,60.437136823980914,31.86513325744839,73.59410155374383,37.36921138411487,91.11279015710068,47.82652321265679,125.47833808874398,71.4443424779216
Cheltenham,54.27106444915487,24.51994392651087,65.12078829044148,29.473063695323,88.57740188989818,37.210873766815375,109.95249545348325,46.03467901078354
Cotswold,61.96604900480988,31.3172508203204,77.68605634610961,44.2620329670064,99.30899910333518,57.0264995089779,137.03198490755776,85.10696465710656
Forest of Dean,56.50713838602211,25.635141821096845,71.59804227293277,35.7167837852221,89.2312544360859,45.78957803510113,116.03775306742432,60.765147879056194
Gloucester,51.84125788904377,19.655580017436577,61.67606407049278,27.055813096753077,83.59873781056757,35.54397325865363,102.39763622173237,50.583628850311236
Stroud,54.01340662255017,23.509313050335187,68.97366746686446,34.774892054610554,89.5739123191966,46.30973321427954,120.26859799705545,68.16905902958904
Tewkesbury,50.97233837448738,22.461147654714726,64.16368464997038,29.670887759841687,84.8447602768313,38.48565595905606,122.8714197510727,61.68033222534484
Mendip,52.77290533455901,24.220012092282765,68.06756813559016,35.42248790747828,90.85708446864619,51.607676425734304,123.90166619918331,83.99807890330166
Sedgemoor,53.61649386459839,22.329923491578043,64.78116294990394,28.4697413260814,82.36357288365666,38.04589158156033,109.63924892080063,58.775511203584834
South Somerset,54.433103948720046,25.525620664180163,68.78807979174972,34.56813975153765,89.66994218775169,46.79144080219724,122.38298937348848,72.80738569066793
Taunton Deane,54.56345015930662,26.562844639387674,69.09646487397525,34.71572849383235,90.12029011978868,51.441437272933165,120.89667534956098,68.72870819806984
West Somerset,54.98041210583227,25.256394704679256,69.41392142987964,35.42103115516393,88.26624623703192,46.632408659093464,117.12347396748712,77.4907126876178
Isle of Anglesey / Ynys Mn,59.86416560669727,29.243383003114314,72.59972730508703,31.025113617814164,82.71324992641301,29.581351837272443,92.31883239238726,30.993665318768794
Gwynedd / Gwynedd,57.60956949197051,35.35521899852183,73.4241986563725,37.74543319467829,88.01478697904078,41.11065460551894,106.034050667184,52.66406287007008
Conwy / Conwy,58.60950848977996,25.566855804059813,67.54916627144345,29.705173539331696,88.09218219129217,40.014173693894,107.8027464284749,50.31678413506888
Denbighshire / Sir Ddinbych,56.15008342400592,31.244857244560087,68.91479821769221,33.40108484579528,90.02684216501781,41.38206723272655,111.80920414001245,55.6811460660145
Flintshire / Sir y Fflint,54.30407886135778,69.51710900645848,70.14905794901561,55.05759093797954,85.40215047201022,44.383637056755646,115.57209074217161,76.64339908025556
Wrexham / Wrecsam,55.978162665244824,23.289287431231838,71.82192375208449,29.335662493718385,86.67743544870707,37.0361892092521,114.32984465229512,61.14259492958891
Powys / Powys4,58.582354144173635,29.541505361457983,75.4163360244809,40.63093063258271,96.53177305323493,50.48365840518392,125.62417742144147,68.82672778502581
Ceredigion / Ceredigion,56.988879008136976,33.89200477999488,75.262995032665,39.22413994066441,98.42926050708343,41.996838153389426,111.50445945312147,45.56270247373011
Pembrokeshire / Sir Benfro,58.584078076689686,25.873902187355558,74.88994598765251,36.77176762020177,94.68823853299116,42.22576486885754,119.26609305286057,58.49293871017944
Carmarthenshire / Sir Gaerfyrddin5,58.927741464207706,25.653670158521525,78.84593915935679,37.005643260524835,92.85911442730513,37.826607295177055,115.29034212756034,56.07392981802384
Swansea / Abertawe,54.40553378278936,24.23890466144731,76.10319560828421,33.58534911054737,91.65674412636544,35.68987732598562,106.37956584108977,46.319901146280095
Neath Port Talbot / Castell-nedd Port Talbot,49.42002565885328,22.118612264866428,68.95220451150257,28.01646865431838,86.46460542494043,27.03316342492737,99.21743311249008,49.853606524662894
Bridgend / Pen-y-bont ar Ogwr,56.945312962323555,22.628756707427566,68.21236419013074,24.906979965356573,82.16294086761376,29.696177672251228,101.53677966997601,58.32584088513008
Vale of Glamorgan / Bro Morgannwg,58.15809285804674,24.716341420884014,69.2077206580185,36.674929598947905,88.79443567392134,48.48510241230269,110.69294276218673,61.17547415406339
Cardiff / Caerdydd,53.59687387387745,37.781069204610894,63.77623783566723,41.36304081789801,93.35160104726067,40.826636806967045,102.91119237282012,44.24699678899058
Rhondda Cynon Taf / Rhondda Cynon Taf,53.44362387803876,21.225653959924035,71.37716836254656,25.908787054717987,80.1329442822319,25.159417522340025,91.26408790165141,34.50365751370909
Merthyr Tydfil / Merthyr Tudful,53.329995605962345,25.98534584568237,71.71843563747059,23.91268111296307,80.47373920644604,21.602029469537147,97.7313400501568,38.023618846839014
Caerphilly / Caerffili,55.12409666885723,20.189620153720508,67.89331844205644,24.973916586316548,81.40922488614243,24.961736879216247,99.50254768432112,45.41926804747898
Blaenau Gwent / Blaenau Gwent,58.03338446950439,22.708015543661013,71.77642332258884,24.87995484965487,80.81512051682046,25.448758588312835,99.7561162287855,48.51964773169589
Torfaen / Tor-faen,57.788382011953566,30.02973197311972,72.07608631794709,28.416222196878696,84.90892846255896,25.509600338233508,108.22955123167755,47.04611729299
Monmouthshire / Sir Fynwy,59.548218012778776,26.686254415903818,72.3882497829754,36.23636033452897,92.39015930943442,46.34854027360515,130.17870003854725,69.74434857489848
Newport / Casnewydd,51.17371402298324,22.244073370014714,64.17217426038589,27.965618117945095,88.45244723368366,31.825694064048385,106.81822028242155,52.70088135378747
