Area Name,mean_1,std_1,mean_2,std_2,mean_3,std_3,mean_4plus,std_4plus
domestic-E07000144-Broadland,56.26249697447979,23.484916675727035,70.47326387141491,33.162945968507366,87.30078562238945,48.25373477134062,123.36850123897358,82.0668791982404
domestic-E07000145-Great-Yarmouth,49.31306546406198,23.948947112099606,63.48285740094468,29.682775427558315,79.29714289398142,32.905803804848134,102.68526318692267,49.11487811479924
domestic-E07000146-King-s-Lynn-and-West-Norfolk,55.72637874670182,25.499001411545635,73.41739765514663,34.23758159332448,90.65638388445512,44.96136074633917,127.42456952475061,73.30387470389664
domestic-E07000147-North-Norfolk,58.531159531328576,27.477203871584237,71.29309766904191,35.18271192717475,90.86690056256519,48.77824492842863,125.98273547751693,74.79076829700527
domestic-E07000148-Norwich,51.57040714403274,43.73099337760825,63.2160090812452,52.58832774545371,85.01750372693796,62.48776607854688,103.28580051902469,72.87017650410884
domestic-E07000149-South-Norfolk,58.019698535327365,27.010505265069696,72.00377427872492,34.48461327464706,89.10227214164615,47.389404669996516,126.75618517733916,74.38883823873594
domestic-E07000150-Corby,56.50348697611944,20.009423522375883,68.19853848214737,23.559898180931604,81.4986284550304,26.381086157507195,98.62012270081111,46.49677121695046
domestic-E07000151-Daventry,54.945415937882245,23.921866485025102,70.16653958833828,33.88101904995033,90.61498639964218,50.46753371656662,131.4681717670848,83.33334299588117
domestic-E07000152-East-Northamptonshire,52.722444731713246,23.953396045613374,69.58484216131741,31.89467863527192,88.3993738615831,41.38371256860759,125.27106974717458,68.49989431543938
domestic-E07000153-Kettering,54.143453377996934,26.93658641335458,70.04691110539007,56.00017823202026,85.22894473003868,45.73547548267464,111.63592622893385,59.094717674416465
domestic-E07000154-Northampton,53.27603658952961,19.722766683299614,67.39332011313778,28.807492332148488,85.6285012718173,31.844177842085376,102.84625223181865,42.11107189619836
domestic-E07000155-South-Northamptonshire,56.22261513995198,24.219681747092995,70.18807244521874,36.27842357643662,93.1672895777381,56.05904308847106,131.47862628182605,93.4726823054656
domestic-E07000156-Wellingborough,52.78694833317562,19.07759826388729,67.75506313630221,25.886748277409886,84.23447757219463,29.685032531046183,108.69427939164879,49.327200494775994
domestic-E07000163-Craven,61.5425326767312,41.03427015422021,73.89233846780495,36.75848746720776,90.39281455273888,41.93356057484403,123.36711133165473,59.73318425136211
domestic-E07000164-Hambleton,62.68925826320222,27.171438622874618,73.33084886682435,35.53062897822652,94.30534707109402,51.41190625696582,132.82344306131776,79.5564370432574
domestic-E07000165-Harrogate,64.98934895246487,31.41931717248017,74.44674921362837,36.875684244874435,95.91895671984776,49.46383157564293,131.0108865619578,66.38626495099614
domestic-E07000166-Richmondshire,65.60736211878196,44.138124264813285,82.27619985528884,59.730583394561435,94.34022009306156,40.867167166192154,117.36157345933351,59.66531943170479
domestic-E07000167-Ryedale,66.20558332949632,35.13601289650758,82.95687158560236,43.26521673407261,103.09836301567775,55.757875191229786,140.14621388779958,74.63704170704496
domestic-E07000168-Scarborough,56.738607702971585,43.62046760081307,66.21283264857666,44.41592658175641,88.64802213304019,41.7814838296592,115.17524673122377,55.55177790757093
domestic-E07000169-Selby,57.121756320518585,24.772470323267594,69.33722255187043,28.976791227192045,85.14318461988641,36.06861443841844,121.31615923161554,59.59419508447427
domestic-E07000170-Ashfield,55.46504305333574,22.839237401014337,73.20676580537493,23.019417116805993,82.42657173022951,24.55472670686778,99.62472549642779,39.864391487679434
domestic-E07000171-Bassetlaw,53.65648785566001,23.217177045078117,71.3041758724686,28.67009339401563,85.91372982249355,32.5739743830657,115.66182699623488,58.415029038861086
domestic-E07000172-Broxtowe,55.722801830010326,18.942565700498886,68.87665079694963,24.30362582118707,86.12890560918215,28.28486904529166,103.76041322126295,38.79098492570521
domestic-E07000173-Gedling,54.102452730273235,16.741918955851617,66.00838535360361,22.50588180926774,83.42892391299516,28.09851084822115,106.14254558188716,39.19233327643574
domestic-E07000174-Mansfield,55.40523841191199,22.610848801199218,71.22301611084947,35.80451463333234,82.88993453658604,36.151608410423265,98.44169996814752,43.16180384094425
domestic-E07000175-Newark-and-Sherwood,58.70705907290741,24.08948726900074,69.84856170301553,28.551933689424313,84.35579941101618,34.24365745851882,119.13162522928451,59.37941188601039
domestic-E07000176-Rushcliffe,54.93791279110224,23.04175870696358,67.6885377048657,28.948669065263406,93.52613127183017,42.552280436934815,119.25990265103573,59.162725391325054
domestic-E07000177-Cherwell,53.79869899519332,22.727219095383767,63.99623270533112,27.377429171772494,85.16755808258847,36.64692951117857,116.37655280436505,58.750183138975075
domestic-E07000178-Oxford,51.95976761311167,22.4751448640891,67.57961038527155,34.58895211600092,94.2223503398859,44.46247076479616,110.04984535984576,56.03863104382266
domestic-E07000179-South-Oxfordshire,57.91127170884575,28.933597629809928,69.18678750762479,36.0449019952899,90.81844099536042,46.692247659865785,130.01189031071073,72.03866209960509
domestic-E07000180-Vale-of-White-Horse,55.633312402855736,23.095833679680737,67.98482119322591,31.63826656129597,95.30633425001129,46.10349848973399,131.12621801006551,70.56199614339423
domestic-E07000181-West-Oxfordshire,58.510515609641566,25.713560286351356,72.89348409718772,36.8375561161536,95.0625553743623,54.857437182739645,130.72287528585676,99.41018270225985
domestic-E07000187-Mendip,52.59505646746435,23.77702786182843,67.9199793691754,34.93400008981583,90.4056716279961,50.830658130337675,125.94261885034405,84.85159068063248
domestic-E07000188-Sedgemoor,53.47809253470285,21.90046026879118,64.60295424018804,28.00677551003849,82.18700326595994,37.72009606320051,111.47805199907363,59.450798194008726
domestic-E07000189-South-Somerset,54.29694386075378,25.162818769889018,68.65232328208056,34.07968080439833,89.25339604577681,46.117915023431244,124.49026260890075,73.64538966132899
domestic-E07000192-Cannock-Chase,49.47504838540319,16.910238690184897,61.36948033691213,20.77514701343236,77.21740150865048,21.92742021517674,97.86347345085467,33.92272640657908
domestic-E07000193-East-Staffordshire,53.38324584881048,57.99680244183342,68.80969523600135,46.954912006641415,85.20239145056865,38.59080095449814,117.5736798445996,64.71158939409891
domestic-E07000194-Lichfield,56.27616059277546,64.00373640579676,67.87812780923878,82.01240517553764,86.49277332984816,37.78788634837353,118.27307517049934,58.73890792587642
domestic-E07000195-Newcastle-under-Lyme,54.20252150086961,21.559146595115465,75.37528500634917,26.998277806931167,85.67736587996907,29.71401098809735,107.7153911474509,50.281850910976324
domestic-E07000196-South-Staffordshire,59.50024331422552,23.254362607611665,71.83747264847489,41.8634968645374,91.27698731346824,65.91581053430896,124.6395456502079,75.66036820097469
domestic-E07000197-Stafford,55.48503535234633,23.12321745250681,70.39480762631986,30.57152723345658,88.494682913816,37.832499681802084,118.34428383561388,60.588779769164944
domestic-E07000198-Staffordshire-Moorlands,59.51675133468896,23.55599261787443,70.51596292017175,28.267503022896907,85.67710351188587,37.132647414391805,110.34985090079245,55.364748259822555
domestic-E07000199-Tamworth,51.91316118916064,15.999673368387398,63.85108560242185,21.604668675384143,80.2688833149711,22.920350165638045,96.19042772408679,31.35817673245102
domestic-E07000200-Babergh,53.64940955243664,24.9465254814342,69.2761371048451,31.430652522247478,87.9080377541483,43.24426956161201,126.53295032378169,70.18587756343832
domestic-E07000202-Ipswich,52.21974166682781,60.56948507246157,63.2803848546563,54.888870214136645,80.47888916421562,31.439422509602718,95.70410040780864,39.474932873679705
domestic-E07000203-Mid-Suffolk,56.94365063433061,24.352202813576028,69.9504958005589,35.153664701805624,89.17323715215029,48.04161336755933,128.31587243664413,65.37011850248021
domestic-E07000207-Elmbridge,61.512547165485664,29.401335787365078,68.51031666101879,34.48441626294043,113.7601478132097,80.35601534556281,190.1662400480109,121.95876818185826
domestic-E07000208-Epsom-and-Ewell,55.917387664735195,22.34636320343983,65.15726342431344,24.039691929584848,91.57829266864786,34.908079907010915,121.4943539751433,50.15735023448872
domestic-E07000209-Guildford,54.49099839078998,170.58148345539593,71.09294969695533,411.1941568106801,99.93229302953903,540.7939678617325,128.63213541216746,438.88393856913757
domestic-E07000210-Mole-Valley,55.08285370031898,23.792043611539366,66.56919420718762,30.247977211430165,97.10894609421406,47.94192208105808,138.72147152308855,67.53028642057468
domestic-E07000211-Reigate-and-Banstead,56.44924059498123,21.995258386839723,64.22432348170702,24.45853432371421,91.67746293673015,39.837351358157264,126.1483375076237,63.32602564276914
domestic-E07000212-Runnymede,54.12365284728691,25.164086818535278,67.37686122861928,36.3037750304679,99.63540700972369,62.25130821776862,144.0389126001172,103.94449829677032
domestic-E07000213-Spelthorne,52.110668875692234,19.59931381338396,60.154692428457274,22.38448169762461,87.6824372391891,32.43756725920143,109.86757010798378,44.086704868079714
domestic-E07000214-Surrey-Heath,58.87827433029704,22.57315923221148,64.79393769381288,28.885894143392562,93.43173427185577,45.613333291947114,135.90467254655175,66.24983909117854
domestic-E07000215-Tandridge,58.96813362228227,24.938376001381226,67.49179914263279,31.628701022408578,96.2840137075839,52.33770961704523,143.75122651837108,86.52000373722281
domestic-E07000216-Waverley,59.55136952518741,24.632279093785282,68.92089707306941,32.99534402561751,95.41122177999657,52.55522810189122,136.5677583717388,76.75751244742519
domestic-E07000217-Woking,54.4881718093958,21.45296699018068,61.45992356853845,23.78110179338406,89.0636796545812,40.219875280996355,133.353154196204,60.13971698583186
domestic-E07000218-North-Warwickshire,54.284180617717645,22.737064924903777,68.50674165606779,29.364468896229333,86.75923003634239,40.60278825207988,123.48517561570785,68.06396646850077
domestic-E07000219-Nuneaton-and-Bedworth,51.62094565485314,15.730865479100892,66.32836364154014,21.471593209523945,80.28705383421655,22.788427594644464,97.46782395735092,34.789473923098285
domestic-E07000220-Rugby,52.84718074990051,20.896973053657245,66.14635755391743,28.410026786023277,85.0930385161527,37.266442926763055,117.22904161772905,75.91007931684348
domestic-E07000221-Stratford-on-Avon,57.93216152604088,25.512579865553636,69.41152680965989,32.18437212489524,90.5902442173176,46.84535063292003,128.3832187820449,72.39697114731617
domestic-E07000222-Warwick,57.593550737242,23.591307391447202,69.45738749827805,31.440028937202417,91.8774912603772,45.3442328528448,126.32785904569936,66.85718745472037
domestic-E07000223-Adur,55.477141497928784,17.64512430748938,64.1873585988994,20.435612268789892,83.71386559720459,27.03534724375672,102.36416101306052,42.436695837303105
domestic-E07000224-Arun,50.318481761884904,21.951673900661174,62.86274758800944,35.09670727445909,86.61109134499308,79.4416025417232,120.69960082871698,196.00049866640634
domestic-E07000225-Chichester,57.02153405780139,24.695894423851595,71.57191365249781,33.348208810763474,93.79614702687049,46.210398589390465,128.61603857964485,75.7664365188486
domestic-E07000226-Crawley,53.4752915252502,22.40586834221945,61.44440913861516,30.319903153025454,85.56604285589722,57.82145721637359,103.90058815240644,59.95069256840662
domestic-E07000227-Horsham,53.74259056581094,23.295475406615065,65.9039906349722,33.436205100555405,90.80331826081478,45.54543094289378,133.7288991184646,72.19395610988929
domestic-E07000228-Mid-Sussex,54.33421631873292,23.676944494100837,64.29821614984021,27.4913509430051,90.49106708074414,41.19487351048417,122.68056176563425,60.40418949812092
domestic-E07000229-Worthing,48.528464708174454,22.12915731572871,60.64917730416466,23.74129801476441,84.93237203172875,31.894305344560884,108.57331528189714,44.587129574305415
domestic-E07000234-Bromsgrove,55.442524140136854,20.514309904974027,64.58088494783651,26.66657499003259,86.75753926646412,37.4879021025297,124.19838915686098,58.98188443423854
domestic-E07000235-Malvern-Hills,63.173283820852845,39.10538398761946,74.19196136223313,42.01634477751309,97.35284293909775,53.287914226702775,135.10613888297848,81.22858942976364
domestic-E07000236-Redditch,50.253105918053166,17.185324771931615,65.62918826829704,23.76350956913536,82.87192212913516,24.83518332075715,98.69520822247932,41.434935210339376
domestic-E07000237-Worcester,48.71350239683095,20.485102720746422,63.025226894842945,26.098593857670537,82.73113316175004,30.477729222956814,104.34938777768645,44.82296083326991
domestic-E07000238-Wychavon,55.24308760031431,23.983709716446576,66.93150802199732,31.977086825617032,86.6004074589169,43.83068699769312,122.74480848195827,68.64078895979951
domestic-E07000239-Wyre-Forest,53.146957404734394,31.223878495954175,64.88132236450032,30.24677895265766,82.05048222197512,29.65964640096417,101.35277041534863,42.09771258017931
domestic-E07000240-St-Albans,54.954293304004786,23.493007123443466,61.9885974965373,25.451156178401146,89.13701513693889,37.78531830769117,126.95416594574469,58.49551777880454
domestic-E07000241-Welwyn-Hatfield,52.110207975596396,19.680832650563172,64.52153533428788,26.25256534097109,88.74487564906326,32.88846620904695,115.58648761593761,65.64644845036499
domestic-E07000242-East-Hertfordshire,54.508592621612415,22.693028062246672,61.808750609341146,26.541876377219126,84.47174533167758,41.59279741100043,127.13936496901582,73.35332121979117
domestic-E07000243-Stevenage,48.12977881435874,15.925410176665206,58.43617255327562,21.70637436895313,82.45071198231506,21.633210687174895,100.44380770253397,34.02168906396544
domestic-E07000244-East-Suffolk,53.19892621474867,25.20581011763908,67.62829649414039,30.566855505788066,83.80368274435844,38.01784512423028,115.38622593017209,61.03601995656463
domestic-E07000245-West-Suffolk,58.77853121246436,27.139248025916338,74.76233103463656,32.65007166482507,89.77394813556609,40.878420386852646,120.15344820856801,62.68690384192572
domestic-E07000246-Somerset-West-and-Taunton,54.170918822656006,26.093536282043292,68.98121340495855,34.66208711727733,89.53546190231651,50.61200219684178,122.60962967827442,69.68420532003341
domestic-E08000001-Bolton,50.26973781161229,22.964064526383435,71.3669547647082,24.58409429626232,80.88030544080921,28.273790646652586,99.40918872778026,48.11070872967753
domestic-E08000002-Bury,58.73006525227196,87.62321211518788,73.45579101590985,58.935825708276305,85.19809301055673,35.29063215813508,103.36348315235344,60.38671790479211
domestic-E08000003-Manchester,55.559561181562245,22.42512027146603,68.00747136966882,30.852546633417884,90.03148942749903,44.688331616484994,103.31835032742433,53.66814761669272
domestic-E08000004-Oldham,52.01054155589671,22.92208338899252,74.8060571637115,36.37798147269905,80.60567392051726,37.25589379234207,92.72961276754667,42.341720469341425
domestic-E08000005-Rochdale,51.486660736197905,19.929013669212644,71.37722810378435,23.543029270381776,78.33651573411424,26.461198255999214,95.40471743339825,48.08570763527046
domestic-E08000006-Salford,53.30628945496928,18.127057475867034,66.52189780575016,26.305534452033715,85.40783181485979,35.3753106252461,101.36439942115018,49.195287949245916
domestic-E08000007-Stockport,55.336478570997045,20.48307914162659,68.98514883287912,30.982490978771146,83.41665739149714,53.3643945808473,103.61454023227827,61.21541298886188
domestic-E08000008-Tameside,53.464681940845246,19.457708594951846,69.68870166551116,23.26007116912209,78.36528598072952,26.897678888343457,92.23481394082499,47.777224009131515
domestic-E08000009-Trafford,58.34479825821854,27.429953202629935,69.24860431106772,30.931328076387203,93.93871310664159,42.89747978050859,116.64875686728082,67.43124612899624
domestic-E08000010-Wigan,52.813176896819606,56.245574506204626,71.84621372589923,363.06174894152747,86.08474729842565,758.1757204689321,99.92800323872251,652.3621417652357
domestic-E08000011-Knowsley,57.32849179130171,20.315930807406655,67.87644541416415,25.59899541754225,81.7443995889816,30.701569564509477,95.91356160312873,42.240773511946756
domestic-E08000012-Liverpool,55.62207217058383,24.51535008989726,69.77034174363857,38.09815100129318,87.65529378827326,50.799671572405934,108.24995684333201,59.73893839629714
domestic-E08000013-St-Helens,53.833418834234216,19.40780969984828,70.41408166787367,35.74350695045795,80.07682605864188,52.6149329799586,108.24063129865704,143.29225957686967
domestic-E08000014-Sefton,56.06817431622038,26.866665060223617,67.49288026720315,29.784343435015284,90.61340292852603,37.17760287324085,110.23340038594121,61.740984595239254
domestic-E08000015-Wirral,60.312791885434336,24.926866626912833,69.61860669942698,27.103961773941876,87.22757184254903,33.16242870696737,101.71138870799119,44.99480041985215
domestic-E08000016-Barnsley,55.81010355225731,20.327052642167313,70.92915455133124,27.349011252176247,79.29202582978583,28.565609491775213,97.68076690882442,43.584251607859535
domestic-E08000017-Doncaster,52.30881466223751,23.246686492972234,72.7076030007987,40.84824451843199,84.72310084975751,58.700304214280976,102.32197070391045,94.51861668610935
domestic-E08000018-Rotherham,52.81552177979636,21.804397088871976,71.02925438786679,29.323582760235873,82.58859938131285,38.10000083690092,99.58017441407276,49.12526834317652
domestic-E08000019-Sheffield,50.171867682614376,21.749894411878113,69.65589200902565,31.604077601021785,86.42895640192106,37.29607061084033,102.9908093167382,46.859871722612354
domestic-E08000021-Newcastle-upon-Tyne,60.23000661833054,23.049870382086258,71.56635588398376,29.027897181765162,93.24356506957761,40.18080406728361,108.6914840657082,41.07208624269405
domestic-E08000022-North-Tyneside,61.67471599928295,21.86658969806007,67.18057543321125,23.803385457712572,82.28917647612649,31.00386869243651,99.69779306991421,42.25098741985236
domestic-E08000023-South-Tyneside,65.50749170163644,44.10656808012677,72.14665272604174,41.40911097685994,81.85479245380078,36.0612989302341,98.76653572631417,45.317382458419374
domestic-E08000024-Sunderland,58.375921790854306,25.095394727025553,73.58608960528647,30.19944609969898,86.59072929806283,41.35652346828668,107.57301423618387,77.55332856467773
domestic-E08000025-Birmingham,50.60811639447356,25.874873877680958,68.09225444468402,28.722667053569364,88.7077525337189,33.56464722309129,106.23037142008417,55.272175513374144
domestic-E08000026-Coventry,45.36198833251843,20.461350169815038,68.60338598008879,32.7529831869903,83.8030026986349,38.87206461135017,101.32498068966463,49.604317776152214
domestic-E08000027-Dudley,51.15829111714016,19.087511068457406,65.62035688469254,25.15808358574608,81.96081557184455,26.334676143931723,97.53099233039697,33.969077178933475
domestic-E08000028-Sandwell,51.28707267398736,19.675228404019126,67.77366349659717,24.689979147575148,83.26367249464718,24.267920943549665,95.24449044486934,35.49031128321613
domestic-E08000029-Solihull,61.12182223136538,22.202666419125734,66.28964340170367,22.665702735252086,87.9844975189709,32.98564589656341,120.45263431385634,54.96459876653072
domestic-E08000030-Walsall,51.95819712390505,20.83425902645771,65.1704074455325,23.464343316181388,83.77257528073235,24.05574245320554,98.44551823157056,36.93227005972804
domestic-E08000031-Wolverhampton,49.85288616130267,18.79788134986557,67.34611698150611,25.68524989232664,85.70590922465314,27.16159419114648,96.16266570546982,36.024697761574345
domestic-E08000032-Bradford,53.29470367595141,53.28104592075059,72.76613804848783,59.65794826859671,85.79804842084829,45.630161113487326,104.6580403524778,59.28357830446505
domestic-E08000033-Calderdale,61.615083864804184,41.31415615675873,71.98286480769677,38.83015206835062,83.15281624758242,50.01047145076552,103.10195736511605,47.902959927670075
domestic-E08000034-Kirklees,55.98420990075891,28.675677184330635,69.92976786810547,44.15393247653653,82.14403177589388,43.05733703760868,105.68293464099305,55.80027825689287
domestic-E08000035-Leeds,52.25359588204892,25.950634162606796,69.36767674367609,40.16112622631224,86.58612301419834,46.153416134737654,103.28887048769072,50.046071838592525
domestic-E08000036-Wakefield,55.17957821867521,34.89169018009153,69.84137303306265,39.10486561209075,81.80524912835013,36.76726704469858,100.56728334529977,49.426333107470285
domestic-E08000037-Gateshead,62.94743416374647,19.082927256451704,69.75246229342054,23.28918023671806,81.62984963475114,31.914387979854464,101.33091907129923,52.178184095761544
domestic-E09000001-City-of-London,51.550047376501226,20.723339118112182,57.52344863797606,20.21014871071184,77.81729297964952,24.659709945997232,112.85247181383289,41.95672290550046
domestic-E09000002-Barking-and-Dagenham,53.24026769172897,16.794319547559905,66.95987450703993,23.10225726257662,78.61212609948018,22.877540324267105,88.23481383950363,26.846782616433458
domestic-E09000003-Barnet,47.15348959123451,28.514358571449414,62.982116807744646,28.97240375604359,95.2537232454739,46.69858917200434,134.7441282492531,77.59241250307319
domestic-E09000004-Bexley,48.12401455313601,23.78053970640516,61.81339916492633,33.98474523733882,83.06365519793195,31.22827922055013,95.73895843718793,36.28599179504398
domestic-E09000005-Brent,46.752467032967616,24.32945267026028,60.687449387976095,26.661158312698515,95.32866252013775,56.04887053850694,113.02585414808237,64.78415010766349
domestic-E09000006-Bromley,55.19747984028109,22.512430881663462,63.61726396961198,24.2363284569933,88.63593279544709,37.86882934795627,123.25414180557785,60.13127630955606
domestic-E09000007-Camden,48.384243800760736,29.97944354505542,63.943573403898725,31.846116111377086,83.83577114385862,44.00836410773882,136.49645919112635,83.98297568163994
domestic-E09000008-Croydon,50.76055696714701,25.20663518918644,61.86886147342506,30.811304082685606,88.65340678330168,44.5238484508435,114.54425996291619,55.299855561494375
domestic-E09000009-Ealing,48.460180345521024,24.984757963145647,61.843757019967086,25.248991453940455,91.38767491597007,34.22054773514469,113.40863960263302,48.81267133222349
domestic-E09000010-Enfield,50.68353455129994,281.14140047208707,62.669599272763115,292.2054546310835,87.03906742166093,171.04649935905184,106.40412751722202,53.34920365887273
domestic-E09000011-Greenwich,55.77691647163166,27.356587998532632,66.72863818809358,26.18606722462677,86.1875070217261,30.913726043872554,103.94827962336355,43.18817123491636
domestic-E09000012-Hackney,50.02203518900894,27.02421351006874,62.60296231465241,26.508866619537056,81.01028088288464,34.9818057324144,114.67073756374621,48.15375295783755
domestic-E09000013-Hammersmith-and-Fulham,52.40745851066136,37.187119742556575,65.35648739025977,43.988213753015515,87.48395907383157,61.370026811104395,123.00733426346704,54.78984204624337
domestic-E09000014-Haringey,45.991804981029844,24.86162708232766,62.15113543358945,27.707927751635715,87.43168688918318,39.843695317446716,114.16388294840881,60.22490676722969
domestic-E09000015-Harrow,52.752245733661404,28.393873585000847,61.894090764235074,31.342449482783564,91.57132012745564,49.61729122249616,112.90556010473385,70.36574826873924
domestic-E09000016-Havering,51.46875806527313,25.841194264537954,61.18722837629834,21.69599131305795,87.380063902531,27.285496345395604,107.7119165491497,49.8608740508039
domestic-E09000017-Hillingdon,49.72270579537312,39.196569708964255,63.4601157678589,24.320760048355524,87.48956635513701,28.94043323490932,107.40134903171392,44.632414910731406
domestic-E09000018-Hounslow,51.185822467630096,26.444447051835198,63.02689886813588,28.616917255800214,91.09697886487601,36.705125025862756,107.9397348936668,43.79303509711687
domestic-E09000019-Islington,51.05388817613434,26.375652543360278,60.66462095830154,26.48615026314013,79.84485778282185,36.02517407453354,117.0796843537145,47.5193107121786
domestic-E09000020-Kensington-and-Chelsea,55.20646791666382,47.74231388531664,72.62967197177215,50.019557734799314,97.87806076333952,62.926098835246414,163.53643124610895,107.6666121294742
domestic-E09000021-Kingston-upon-Thames,52.57995163126396,22.743913592563715,62.89518076076854,26.013731640627547,91.51040568006812,45.95155424491865,117.61955176166754,62.272420520324324
domestic-E09000022-Lambeth,53.19344470498206,29.305030763593827,62.048944074046204,29.758384961574002,81.31077956509517,40.99620193128881,115.3557586599563,56.49963793991427
domestic-E09000023-Lewisham,49.1086418712722,24.55962227930249,61.14559992850176,25.560228546069236,84.76521566160146,33.57017988788468,105.18483042182545,40.07695365631595
domestic-E09000024-Merton,53.155156665495376,22.68346244648833,62.07210717758943,27.852498277538846,89.78416528913812,47.527034575824146,119.20374908076519,71.93999980746074
domestic-E09000025-Newham,54.999621090792125,25.286724246098483,67.69251713046131,67.6533577908424,84.92253540109824,100.30536057552729,96.5459331109728,101.9525131430913
domestic-E09000026-Redbridge,52.63649876318554,19.75873556435143,60.53436216683325,24.370714179603453,95.05859028589695,33.09787547564273,110.0050234092091,39.127373930643934
domestic-E09000027-Richmond-upon-Thames,57.4791127733955,26.32060270680949,67.2736855360491,30.686125381158252,95.38818423302217,49.525497790040234,130.11473023590142,71.43092957635882
domestic-E09000028-Southwark,56.36042445197952,26.66777225982081,62.392049984658456,26.813985632920183,77.88607720308208,30.36237554389499,106.91707376537288,42.37742677264058
domestic-E09000029-Sutton,51.770941186700796,20.305892897759747,60.342660023615664,20.154953770352673,83.63951682200181,30.721840770413234,114.50850481287603,48.426386715272514
domestic-E09000030-Tower-Hamlets,58.37288767284514,24.942023596175815,64.36293198045472,24.591095560119356,78.90827784807271,26.635670633633584,98.90616978711508,34.885008981681125
domestic-E09000031-Waltham-Forest,49.132532399285736,27.090479154106706,60.51778028394488,26.160542447337537,88.58991260491995,39.33123980546033,100.7330553471313,44.25246838434294
domestic-E09000032-Wandsworth,59.23264965992428,38.42829282698363,66.3473517742154,40.433510415845795,85.68432172723662,47.855400390748756,118.3878676964167,63.290395708361366
domestic-E09000033-Westminster,56.027400397153905,36.10599062960272,68.30076696302527,40.899255202264385,89.2133265269636,51.29449998271537,145.96347385004663,96.57037004891619
domestic-W06000001-Isle-of-Anglesey,60.05444789050206,29.543635367815956,75.66194640073229,35.55431894215448,90.44146271274046,41.788815883666125,117.53444890896752,62.0580493766744
domestic-W06000002-Gwynedd,56.02266639754889,33.432751897753704,71.92712651950838,36.437119366640104,86.71464396244203,40.074179065367616,112.0456283421208,52.80677087661115
domestic-W06000003-Conwy,58.38678455359337,25.11569462416643,66.99359353062961,28.830001237229947,86.8539446216811,38.67913669495547,112.72328854420778,52.219231362818554
domestic-W06000004-Denbighshire,55.5254303452048,30.125820221278175,68.26245091290923,32.475771314039456,88.87479676209327,40.35517049734349,114.36728735176837,56.89176593798638
domestic-W06000005-Flintshire,54.14772929459448,72.37351223083064,69.86248723847108,56.263952182388934,85.17228073413757,43.773269927402715,115.37992005131152,69.63983332645469
domestic-W06000006-Wrexham,55.69605780514077,22.092780386894987,71.46735631478491,28.55563820563159,86.38165178996465,36.594370777688546,117.38270823948307,61.85371030369074
domestic-W06000008-Ceredigion,55.26748432434475,30.712097530058458,73.44932688679246,37.26974792756632,97.06041197966883,41.095972872688684,118.68737968780404,46.67050591153889
domestic-W06000009-Pembrokeshire,58.50209866618871,25.74938089467851,74.28033875171758,35.91151574404392,94.00124282489143,41.62176266767819,120.47225777376354,58.504413140595496
domestic-W06000010-Carmarthenshire,58.47648276797172,24.821600446318207,78.22011084972439,36.280684770026575,92.58768425546515,37.47215876579462,116.02894579936849,56.0049268504632
domestic-W06000011-Swansea,53.7826843076784,22.250724510101435,75.49411374481078,32.731335900680605,90.99665755783491,35.14035392452776,110.91214711784387,46.847889020735195
domestic-W06000012-Neath-Port-Talbot,50.03100575357292,21.496264224685486,69.15223155625229,27.50443484856884,86.38342677942731,26.755534066471597,103.01520968285632,51.75274493017595
domestic-W06000013-Bridgend,56.86763192691654,22.24005204780591,68.22475673547036,24.60626991585945,81.96122142387512,29.41579756550164,101.9087911742199,57.7179995739859
domestic-W06000014-Vale-of-Glamorgan,58.22872767807379,24.563921431552284,69.39126850968327,36.75230275053679,88.26308336938293,47.91841086831901,112.264347092123,61.74479095276636
domestic-W06000015-Cardiff,53.30780219499275,37.116773003689,63.74575500111948,40.90720309483238,92.58521779778876,40.60684025789758,107.71334944167569,44.01400079620707
domestic-W06000016-Rhondda-Cynon-Taf,53.13974406275477,20.23834204849207,71.20015748032453,25.62662062476576,80.00925919606316,25.04920501949479,92.25340184373174,34.75765959394465
domestic-W06000018-Caerphilly,55.000108877937194,19.519231603010358,68.12198218339975,24.72616043849032,81.3322562979791,24.774390949728645,99.26583738655063,44.95490785303013
domestic-W06000019-Blaenau-Gwent,58.124300027877354,22.70647052921456,72.1219965764741,24.718006972533715,81.43074343607829,24.694700545275587,98.69301997063468,46.20956005196442
domestic-W06000020-Torfaen,57.8166228088187,29.982059552608302,72.17651727957326,28.199603651986823,84.68966404251323,25.147505384241743,108.02623094023592,46.57674493175341
domestic-W06000021-Monmouthshire,59.19919432953831,25.98162227810444,71.67819835087434,35.31587727450445,91.49750682399812,45.60412147972394,131.01739409586492,69.2205823461806
domestic-W06000022-Newport,51.038806165375355,21.43669828545983,64.16775949277871,27.427051987748925,88.09371745264507,31.411505057974928,109.1453653277825,53.041661245003205
domestic-W06000023-Powys,58.401292839023796,28.76742485538168,74.5187865185119,39.3533929262257,95.68250646190411,49.57662690325793,128.4633332632651,69.6841641845316
domestic-W06000024-Merthyr-Tydfil,53.52050777106396,25.888806894237952,72.07567686921718,23.718552438223814,80.34459462043182,21.437727696292956,97.1570958943623,37.42158819386831
