Area code,Area name,cpm2_1,cpm2_2,cpm2_3,cpm2_4plus,cpm2_overall
E07000120,Hyndburn,8.454791346391062,7.340480819251236,8.265667607779205,9.542273187530746,8.400803240238062
E07000202,Ipswich,13.65384004672179,13.858954903866527,12.413193203518997,14.816502051194279,13.685622551325398
W06000001,Isle of Anglesey,8.758718437626163,8.736227805971465,8.403225436699389,8.899518479132405,8.699422539857355
E06000046,Isle of Wight,11.05029291894064,12.465746221663625,12.293100947044207,13.038398769436807,12.21188471427132
E09000019,Islington,39.84025649491695,41.67173486071309,35.24334663672499,34.045189154744584,37.700131786774904
E09000020,Kensington and Chelsea,46.35326432879032,45.862798351816984,40.42785450733107,33.91293278042569,41.63921249209102
E07000146,King's Lynn and West Norfolk,11.161679872062622,11.060048788627665,11.107877425195541,11.434215594638491,11.190955420131079
E06000010,"Kingston upon Hull, City of",9.031027565972366,8.183794816814752,8.581920541374064,9.15460463756018,8.73783689043034
E09000021,Kingston upon Thames,26.454950163417678,28.205658661633883,23.680367100284798,24.485725007996486,25.706675233333208
E08000034,Kirklees,9.199022383506367,8.994738852649373,9.312910304756896,10.380105394750156,9.471694233915699
E08000011,Knowsley,9.349626743212626,10.0771334713598,10.116901025125054,12.427856708441913,10.492879487034848
E09000022,Lambeth,33.819956763046534,36.14888268401977,31.54563286343272,30.965077439518904,33.11988743750448
E07000121,Lancaster,10.38008901130577,10.089944883929682,9.761444116683883,10.650636224518843,10.220528559109544
E08000035,Leeds,14.372216635487028,13.478900316280802,12.553974726663238,15.829391804558929,14.058620870747498
E06000016,Leicester,14.311299401229618,12.30346762879681,11.81032377753883,14.5564330696441,13.245380969302339
E07000063,Lewes,15.942228670150255,16.9265205283535,15.794571057800441,16.91276976694862,16.394022505813204
E09000023,Lewisham,28.915480980358332,28.571148243582314,23.594583985775166,25.23177524132135,26.578247112759293
E07000194,Lichfield,12.154347290134956,13.155931502849365,12.359414074089981,13.358915355183873,12.757152055564545
E07000138,Lincoln,11.610148588522643,10.874333397077496,10.955653438719542,13.004152497951148,11.611071980567708
E08000012,Liverpool,11.632072929892947,11.30852996104091,10.313124980033315,11.316401740214253,11.142532402795355
E06000032,Luton,20.377639428472023,17.933778281413097,15.845362881108201,18.25598552783169,18.10319152970625
E07000110,Maidstone,17.65106330580107,17.910868062365566,16.478338576502697,16.622286838074995,17.165639195686083
E07000074,Maldon,14.353912699849843,15.021843166698064,14.404455171459844,15.13484521688341,14.728764063722789
E07000235,Malvern Hills,10.099205889142063,10.850232090100523,10.20001029267531,10.110569447796552,10.315004429928612
E08000003,Manchester,17.368747691265796,17.45396463203011,15.216898095451814,18.844667901004975,17.221069579938174
E07000174,Mansfield,9.529784820607889,9.505354265625826,9.771994688239033,11.377292350318971,10.046106531197928
E06000035,Medway,17.21013106257539,17.212089537103353,16.429162036352146,18.311273233881284,17.290663967478043
E07000133,Melton,9.471001394127281,9.400686552296131,9.246261924209735,9.624814937304876,9.435691201984506
W06000024,Merthyr Tydfil,10.481963332629412,8.935053099377082,9.073416866983775,11.424795994385105,9.978807323343844
E09000024,Merton,29.178730668793253,30.867326519434712,25.316268104516002,26.182062427293292,27.886096930009312
E07000042,Mid Devon,10.992444597214602,11.057852598657849,11.014498696700212,11.227318540649682,11.073028608305586
E07000203,Mid Suffolk,11.871385000252305,12.42307134573672,11.85333216283841,11.721075276502514,11.967215946332487
E07000228,Mid Sussex,17.907684437596956,19.394006158646732,17.27242312885263,17.50073499093991,18.018712179009057
E06000002,Middlesbrough,9.325472646814006,8.171482609995813,8.658054021681288,9.697557812318738,8.96314177270246
E06000042,Milton Keynes,16.953145185516842,18.18926499270748,17.051509972736792,19.22864167359247,17.855640456138396
E07000210,Mole Valley,20.24223374602582,21.48140768460135,18.73153888659471,18.36774056693823,19.705730221040028
W06000021,Monmouthshire,11.976514343308116,12.500314190571038,11.289925112244294,11.25041457412502,11.754292055062116
W06000012,Neath Port Talbot,9.35419932002023,8.560822791646777,7.813998878784408,8.930720063884948,8.664935263584091
E07000091,New Forest,15.258778704434063,16.41705309374373,15.229267903204931,15.81728921307993,15.680597228615664
E07000175,Newark and Sherwood,9.061942607946298,10.064631008281015,10.040803429211397,10.601718876655884,9.942273980523648
E08000021,Newcastle upon Tyne,12.236425685128511,12.729445124701087,11.571844118088565,15.438192002103719,12.99397673250547
E07000195,Newcastle-under-Lyme,9.796592211885951,9.061325604838085,9.58246080009266,11.270441364671491,9.927704995372046
E09000025,Newham,28.85474424233244,28.644229557353235,25.187660612077508,26.857682311895292,27.386079180914617
W06000022,Newport,13.32319564444105,13.121854443036252,10.602345172935554,12.21307011980554,12.315116345054598
E07000043,North Devon,10.42741707403956,11.0459106224973,10.822817295608102,11.116445528415692,10.853147630140164
E07000038,North East Derbyshire,9.947973284622144,9.706661271022735,9.95499436401329,10.364480528623535,9.993527362070427
E06000012,North East Lincolnshire,7.801724051523177,7.461423169532208,7.358100928024177,8.935981808738145,7.889307489454427
E07000099,North Hertfordshire,18.324706057634522,20.031407348790097,17.891498112419484,17.56960217753258,18.45430342409417
E07000139,North Kesteven,9.046023841917165,9.765472433533,9.82980033663371,10.108932753225606,9.68755734132737
E06000013,North Lincolnshire,7.919506900919427,8.272303439662718,8.234406927208656,8.635426912000309,8.265411044947777
E07000147,North Norfolk,10.114270838648503,10.786457948143388,10.487867354337947,10.310936614261893,10.424883188847932
E06000061,North Northamptonshire,11.350466459354028,11.963493622487958,11.942628786982569,13.325214893642015,12.14545094061664
E06000024,North Somerset,14.2354739059959,16.162896643573482,15.301279186919901,16.36701987288627,15.516667402343888
E08000022,North Tyneside,8.852898487710068,10.196399712012065,10.195751566956178,11.474677269914663,10.179931759148243
E07000218,North Warwickshire,12.526669690175943,12.130193027891535,11.503098858553146,12.34156239727727,12.125380993474474
E07000134,North West Leicestershire,10.548557721045187,10.361590722654078,10.06953743757782,11.374556441089618,10.588560580591675
E06000065,North Yorkshire,9.46626165072284,10.183936092770736,9.804936277627808,10.314089769211405,9.942305947583199
E06000057,Northumberland,7.429835720227342,7.774089472884181,7.541797091733888,7.711161232304607,7.614220879287505
E07000148,Norwich,14.969825579306654,15.24930178305099,13.244331468688191,15.268313670178944,14.682943125306195
E06000018,Nottingham,14.552196758090867,12.43052938653867,11.674102927846898,13.671874217935498,13.082175822602983
E07000219,Nuneaton and Bedworth,12.010628479095109,11.955669587834667,11.957095872297028,14.38423413057292,12.57690701744993
E07000135,Oadby and Wigston,13.139469071875071,13.018276588122475,13.227960527357277,14.146639599579853,13.383086446733667
E08000004,Oldham,12.036021569343323,10.440331032162245,11.76095867562367,14.0731742649606,12.077621385522459
E07000178,Oxford,24.788409555453487,23.52780655193786,20.547141872563316,24.970503057178046,23.458465259283177
W06000009,Pembrokeshire,8.375767898446275,8.212132715750371,7.670111355262634,8.267463550574453,8.131368880008434
E07000122,Pendle,7.65093198166616,7.619339651872002,8.283338260801905,10.399432919521876,8.488260703465485
E06000031,Peterborough,12.22610546476389,12.354785500932753,11.892905566611626,14.237384235647184,12.677795191988864
E06000026,Plymouth,12.694740525095128,11.64652847357312,10.823200421561461,12.282173601000897,11.861660755307652
E06000044,Portsmouth,15.838668312590812,16.305214612873822,14.865955500386253,18.295722455855902,16.326390220426696
W06000023,Powys,7.225867433503444,7.085461595229206,6.667885526744838,6.826850726368188,6.95151632046142
E07000123,Preston,10.627824303900105,9.81927714382072,9.44851681739011,11.501363264021375,10.349245382283078
E06000038,Reading,22.502280932701854,22.1879117166115,18.571837641495133,21.044213893887665,21.076561046174035
E09000026,Redbridge,25.324632741954193,27.17464826781135,20.271708156037032,24.162532924632647,24.233380522608805
E06000003,Redcar and Cleveland,8.257857894004642,8.478531193971355,8.502554994756688,10.246583985945495,8.871382017169545
E07000236,Redditch,12.178351742039137,12.083038369424235,11.403138430015584,13.242790846073833,12.226829846888197
E07000211,Reigate and Banstead,19.787688695661743,22.65496810432619,19.415895062764122,20.02404510362527,20.47064924159433
W06000016,Rhondda Cynon Taf,9.710246240377742,9.241552593220483,9.21143386909729,10.666273333386664,9.707376509020545
E07000124,Ribble Valley,9.573102328528474,9.22097486455927,9.14800444468373,9.3687331568152,9.327703698646669
E09000027,Richmond upon Thames,28.723477457087224,31.527929280215314,26.81673857792602,28.92063022516807,28.997193885099158
E08000005,Rochdale,11.070828673867737,10.255371628268513,11.246351611938483,13.374600694046098,11.486788152030208
E07000075,Rochford,15.86391781377024,17.006000164667793,16.299041722809562,16.087971340784797,16.314232760508098
E07000125,Rossendale,9.390793909821896,9.36818664310626,10.2402430128798,10.671236999289167,9.917615141274283
E07000064,Rother,13.032988184386397,14.390901915325877,14.328283255046006,15.18127493383722,14.233362072148875
E08000018,Rotherham,8.842097630826446,8.278279211395496,8.621044615524777,10.423761618289644,9.041295769009091
E07000220,Rugby,13.510654492223678,13.334067552866557,12.45695321831511,13.443767672682696,13.18636073402201
E07000212,Runnymede,20.268402856977342,20.971591348036977,17.001988056662206,17.002349960798078,18.811083055618653
E07000176,Rushcliffe,12.7416562522443,12.838214998660447,11.729342217862204,12.778813047159273,12.522006628981558
E07000092,Rushmoor,17.569352121707176,20.06284410971383,16.760805953911394,20.369299992283008,18.690575544403853
E06000017,Rutland,9.823748455096474,10.467927339321562,10.102499147782293,11.345560162244885,10.434933776111304
E08000006,Salford,16.09566167093283,15.724145499492705,14.483449277596332,16.9586167314806,15.815468294875618
E08000028,Sandwell,12.244801024070137,11.567915316240263,11.193356863521917,13.670082058485479,12.169038815579448
E08000014,Sefton,10.487232858407753,11.393794381800603,10.329597716778137,12.228598548901513,11.109805876472002
E07000111,Sevenoaks,20.092224363466116,21.3081131217315,19.684237442088097,19.400523900714646,20.12127470700009
E08000039,Sheffield,13.134850872381568,11.52809872703879,10.644580685687316,12.49626067159019,11.950947739174467
E06000051,Shropshire,10.541793966227177,10.376449216463701,9.896987219768745,10.3792488628304,10.298619816322507
E06000039,Slough,22.998397904828156,24.066722301624832,19.532619363543205,23.84791179656169,22.61141284163947
E08000029,Solihull,13.579438074640317,15.568042714398992,13.866079075316058,15.225901952640191,14.55986545424889
E06000066,Somerset,11.380676288105292,11.863486138451508,11.233786061170788,12.861195977965698,11.834786116423322
E07000012,South Cambridgeshire,17.694405107460707,18.046130382725547,16.525074171778787,16.86643044177016,17.2830100259338
E07000039,South Derbyshire,10.132947446442522,11.10864398371463,11.609745560464026,12.460531708705854,11.327967174831759
E06000025,South Gloucestershire,17.914696715388718,19.56380023851853,18.044537129584878,19.39847045403122,18.73037613438084
E07000044,South Hams,11.28600685569767,12.1654088616085,12.279448735992597,12.531476211809926,12.065585166277172
E07000140,South Holland,10.368406195063306,9.90423302103851,9.800752325530375,10.103780162278719,10.044292925977727
E07000141,South Kesteven,10.60363866118549,10.775590594811424,10.571902123471576,10.970381019546053,10.730378099753636
E07000149,South Norfolk,11.582273210034499,11.943818343062965,12.019895500503377,12.109862708888304,11.913962440622285
E07000179,South Oxfordshire,17.47500909819289,18.13930152287663,17.287237952919778,17.55224075695177,17.61344733273527
E07000126,South Ribble,9.377585100449233,10.185630548857247,9.90249114367301,11.525227150842221,10.247733485955427
E07000196,South Staffordshire,10.57138534170694,11.275452352891152,10.539348726489504,11.753893937574349,11.035020089665487
E08000023,South Tyneside,7.373202475831237,8.316394140672678,8.771630572580616,9.730016274570646,8.547810865913794
E06000045,Southampton,17.86860046635147,17.697636507516922,13.747472284447012,17.222918600901025,16.634156964804106
E06000033,Southend-on-Sea,15.11171889078527,16.878687210997207,14.31439636208161,16.36195574586611,15.666689552432548
E09000028,Southwark,31.422758384457094,35.61351166609153,33.138143461381894,31.968701346061195,33.03577871449792
E07000213,Spelthorne,22.433026196393666,25.03545341522782,19.889958068142413,21.63513762672421,22.248393826622028
E07000240,St Albans,22.364039752112266,25.488558602866586,21.91008973095696,22.386031831476576,23.0371799793531
E08000013,St. Helens,10.099301922231332,11.098815391627982,9.446131875814523,9.688535943953621,10.083196283406863
E07000197,Stafford,11.070889201338607,10.768831302893311,10.739135186491213,10.878285018300778,10.864285177255978
E07000198,Staffordshire Moorlands,8.199372261697562,8.990872048612959,9.360727278656656,10.049854992527552,9.15020664537368
E07000243,Stevenage,20.382391612141266,21.64755056205492,17.974374803675143,20.35964233909075,20.09098982924052
E08000007,Stockport,13.86065792054213,14.162468538943711,14.301699891916376,16.049870957029427,14.59367432710791
E06000004,Stockton-on-Tees,10.009876809116186,9.13816797971002,8.913609686973002,11.030390675913214,9.773011287928107
E06000021,Stoke-on-Trent,9.407901711809467,8.539444530004772,9.412700374086898,11.048235939470642,9.602070638842944
E07000221,Stratford-on-Avon,13.239623376649403,13.844962705333534,13.180227190200576,13.428546319023361,13.42333989780172
E07000082,Stroud,12.995950937537637,13.227030287654127,12.44915772522401,12.861729532909568,12.883467120831337
E08000024,Sunderland,8.548044890627795,8.371147363641757,8.476658020438,9.630668131371605,8.75662960151979
E07000214,Surrey Heath,17.306893104298275,20.3105421099552,16.996366516963498,17.615288386644526,18.057272529465376
E09000029,Sutton,23.3528688543637,25.206048248531676,22.11873131616834,21.35212580057258,23.007443554909074
E07000113,Swale,14.776305925538416,15.092029548637258,14.936714339112376,17.400995162135366,15.551511243855854
W06000011,Swansea,12.011300817645735,9.934549368116167,9.2201188759791,10.891503152639386,10.514368053595097
E06000030,Swindon,14.837804234323773,14.707712999350647,14.151935352650733,14.955463465230812,14.663229012888992
E08000008,Tameside,12.0453349131028,11.924458056179581,12.747991505392577,14.408876032998181,12.781665126918284
E07000199,Tamworth,12.848379576993825,12.8580429330846,12.395837077933045,14.939116438091942,13.260344006525854
E07000215,Tandridge,18.82372616895178,20.891427075757715,18.268868654999274,19.032881083977014,19.254225745921445
E07000045,Teignbridge,11.445213797855146,12.586811768454657,12.636281369167,13.316390577612664,12.496174378272368
E06000020,Telford and Wrekin,10.421915292130628,10.535217268859565,10.751148353846375,12.564337711679936,11.068154656629126
E07000076,Tendring,13.747184914523555,14.915840370298861,13.999863982331437,14.088769431365527,14.187914674629846
E07000093,Test Valley,14.424914670743346,15.583870153301664,14.357606009943648,14.490896553273767,14.714321846815608
